announcement_id,event_date,event_type,bond_name,issuer_code,issuer_name,title,url,search_keys
1213549453,2022-05-31,down_reset_proposed,,002975,博杰<em>股</em>份,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-05-31/1213549453.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213621853,2022-06-06,down_reset_approved,锦鸡转债,300798,锦鸡<em>股</em>份,2022-044：关于向下修正锦鸡转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-06/1213621853.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213644556,2022-06-09,down_reset_rejected,威派转债,603956,威派格,威派格关于不向下修正“威派转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-09/1213644556.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1213646482,2022-06-09,down_reset_approved,,688001,华兴源创,华兴源创：关于向下修正可转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-09/1213646482.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213659799,2022-06-10,down_reset_proposed,,300673,佩蒂<em>股</em>份,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-10/1213659799.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213675251,2022-06-11,down_reset_approved,,002287,奇正藏药,关于向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-11/1213675251.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213722243,2022-06-16,down_reset_proposed,杭叉转债,603298,杭叉集团,杭叉集团：关于提议向下修正“杭叉转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-16/1213722243.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213805189,2022-06-24,down_reset_rejected,鹤21转债,603733,仙鹤<em>股</em>份,仙鹤股份关于不向下修正“鹤21转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-24/1213805189.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1213836327,2022-06-27,down_reset_approved,佩蒂转债,300673,佩蒂<em>股</em>份,关于向下修正佩蒂转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-27/1213836327.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1213876002,2022-06-30,down_reset_rejected,江山转债,603208,江山欧派,江山欧派关于不向下修正“江山转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-06-30/1213876002.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1213938972,2022-07-05,down_reset_rejected,凤21转债,603225,新凤鸣,关于不向下修正“凤21转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-05/1213938972.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1213939499,2022-07-05,down_reset_rejected,元力转债,300174,元力<em>股</em>份,关于不向下修正元力转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-05/1213939499.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1213974127,2022-07-07,down_reset_proposed,,000100,TCL科技,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-07/1213974127.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214026043,2022-07-14,down_reset_proposed,,300297,*ST蓝盾,关于董事会提议向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-14/1214026043.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214041736,2022-07-15,down_reset_rejected,沪工转债,603131,上海沪工,关于不向下修正“沪工转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-15/1214041736.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214041767,2022-07-15,down_reset_proposed,鹤21转债,603733,仙鹤<em>股</em>份,仙鹤股份关于董事会提议向下修正“鹤21转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-15/1214041767.PDF,向下修正 转股价; 向下修正 转股价格
1214064577,2022-07-19,down_reset_proposed,永东转债,002753,永东<em>股</em>份,关于董事会提议向下修正永东转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-19/1214064577.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214121640,2022-07-23,down_reset_approved,TCL定转,000100,TCL科技,关于向下修正TCL定转2转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-23/1214121640.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214128082,2022-07-26,down_reset_rejected,正川转债,603976,正川<em>股</em>份,关于不向下修正“正川转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-26/1214128082.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214136970,2022-07-27,down_reset_rejected,惠城转债,300779,惠城环保,关于不向下修正惠城转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-27/1214136970.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214146395,2022-07-28,down_reset_rejected,晨丰转债,603685,晨丰科技,晨丰科技关于不向下修正“晨丰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-28/1214146395.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214148062,2022-07-28,down_reset_proposed,天路转债,600326,西藏天路,西藏天路关于董事会提议向下修正“天路转债”转股价格的公告-0723.docx,https://static.cninfo.com.cn/finalpage/2022-07-28/1214148062.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214174240,2022-07-29,down_reset_approved,,300297,*ST蓝盾,关于向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-07-29/1214174240.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214190262,2022-08-02,down_reset_approved,鹤21转债,603733,仙鹤<em>股</em>份,仙鹤股份关于向下修正“鹤21转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-02/1214190262.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214190500,2022-08-02,down_reset_rejected,蒙娜转债,002918,蒙娜丽莎,关于不向下修正蒙娜转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-02/1214190500.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214192968,2022-08-02,down_reset_rejected,富瀚转债,300613,富瀚微,关于不向下修正富瀚转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-02/1214192968.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214202821,2022-08-02,down_reset_trigger_notice,,300778,新城市,关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-08-02/1214202821.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1214211453,2022-08-03,down_reset_rejected,富瀚转债,300613,富瀚微,关于不向下修正富瀚转债转股价格的补充公告,https://static.cninfo.com.cn/finalpage/2022-08-03/1214211453.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214212994,2022-08-04,down_reset_rejected,闻泰转债,600745,闻泰科技,关于不向下修正“闻泰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-04/1214212994.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214213653,2022-08-04,down_reset_rejected,久其转债,002279,久其软件,关于暂不向下修正久其转债转股价格的提示性公告,https://static.cninfo.com.cn/finalpage/2022-08-04/1214213653.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214220513,2022-08-04,down_reset_rejected,回盛转债,300871,回盛生物,关于不向下修正回盛转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-04/1214220513.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214220493,2022-08-05,down_reset_rejected,台21转债,603055,台华新材,浙江台华新材料股份有限公司关于不向下修正“台21转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-05/1214220493.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214221214,2022-08-05,down_reset_rejected,健友转债,603707,健友<em>股</em>份,健友股份关于不向下修正“健友转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-05/1214221214.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214221767,2022-08-05,down_reset_approved,永东转债,002753,永东<em>股</em>份,关于向下修正永东转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-05/1214221767.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1214233348,2022-08-05,down_reset_rejected,正丹转债,300641,正丹<em>股</em>份,关于不向下修正正丹转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-05/1214233348.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214230552,2022-08-06,down_reset_rejected,科达转债,603660,苏州科达,关于不向下修正“科达转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214230552.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214230697,2022-08-06,down_reset_rejected,风语转债,603466,风语筑,上海风语筑文化科技股份有限公司关于不向下修正“风语转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214230697.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214230699,2022-08-06,down_reset_rejected,艾迪转债,603638,艾迪精密,艾迪精密关于不向下修正“艾迪转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214230699.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214231655,2022-08-06,down_reset_rejected,英联转债,002846,英联<em>股</em>份,关于不向下修正“英联转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214231655.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214231908,2022-08-06,down_reset_rejected,众兴转债,002772,众兴菌业,关于不向下修正众兴转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214231908.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1214232896,2022-08-06,down_reset_trigger_notice,,000783,长江证券,长江证券股份有限公司关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2022-08-06/1214232896.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
